"source;target"
utterdrivel;glastonbury
2000lightyears;stones
2000lightyears;glastonbury
goingmentalonstage;glastonbury
benefitshow;standingovation
benefitshow;roymeetsworld
benefitshow;soldout
benefitshow;amazing
playsomehits;glastonbury
prettyplease;glastonbury
gorioph;bbathechase
gorioph;lions
gorioph;glastonbury
gorioph;voiceph
skelator;glastonbury
skinnymickey;rollingstones
glasgow;rollingstones
shopping;converse
shopping;love
shopping;sanfrancisco
shopping;amazing
bagpipes;noise
bagpipes;glastonbury
bagpipes;loud
hollywood;amazing
irememberwheniusedtofeelsuttin;chasenstatus
garbage;glastonbury
garbage;therollingstones
orwasi;amazing
orwasi;wasntexpectingthat
orwasi;greatoneliners
veinseverywhere;rollingstones
feelingher;attractive
feelingher;cutegirl
feelingher;amazing
lips;rollingstones
lips;glastonbury
giveitarest;rollingstones
timegentlemenplease;glastonbury
murderstglasto;glastonbury
meridian;glastonbury2013live
woowoo;rollingstones
woowoo;stones
woowoo;glastonbury
woowoo;sympathyforthedevil
woowoo;rocknroll
diehardwithavengeance;glastonbury
diehardwithavengeance;bbc1
diehardwithavengeance;glasto
diehardwithavengeance;therollingstones
bbbcglasto;glastonbury
pixies;rollingstones
pixies;glastonbury
sympathyforthedevil;glastonbury
sympathyforthedevil;therollingstones
sympathyforthedevil;rollingstones
sympathyforthedevil;bbcglastonbury
collected;stones
collected;cool
collected;calm
fallenlegends;glastonbury2013
looksfilmed;rollingstones
twittercheer;therollingstones
gottalovethestones;glastonbury
hating;missingmytv
choon;sympathyforthedevil
choon;moveslikejagger
wrinklyrock;glastonbury2013
wrinklyrock;oldbutstillgold
alterego;life
alterego;forever
alterego;like4like
alterego;jeffnivel
alterego;love
alterego;jb
alterego;amazing
rush;glastonbury
happens;mental
unacosapoca;glastonbury
dontdocamping;glastonbury
whoowhoo;bbcglasto
whoowhoo;rollingstones
git;jagger
ibizacomedown;glastonbury
kyiv;depechemode
kyiv;amazing
seeyouintwoweeks;hydepark
justthewayyouare;washingline
justthewayyouare;heart
justthewayyouare;peg
justthewayyouare;amazing
faustianpact;bbcglasto
faustianpact;rollingstones
siiiick;glasto
siiiick;stones
awks;thinksshesyoung
tory;old
tory;glastonbury
tory;shit
badfestival;coffindodgers
icandream;bucketlist
raven;bbcglasto
raven;stones
nightofnights;prom
nightofnights;nextyear
glasgtonbury;therollingstones
justweird;rollingstones
notimpressedsofar;rollingstones
sedhill;mental
sedhill;clarky
lackofbighits;rollingstones
resong;glastonbury
symphonyforthedevil;rollingstones
borussiadortmund;victory
borussiadortmund;ucl
borussiadortmund;uefa
borussiadortmund;bvb
borussiadortmund;banner
borussiadortmund;amazing
borussiadortmund;lewandowski
borussiadortmund;ultras
partyneverends;festivalfun
partyneverends;dancelikenobodyswatching
rds;glastonbury
newstome;glasto
not;glastonbury
bongocunts;glastonbury
skinnyminnie;eatsomefood
skinnyminnie;glastonbury
skinnyminnie;mickjagger
furcape;rollingstones
rocked;glastonbury
rocked;example
watchontv;soz
wwefamily;amazing
ostrich;rollingstones
ostrich;glastonbury
whatabeautifulcape;rollingstones
whatabeautifulcape;glastonbury
imgay;orwasthatmarriage
imgay;amazing
imgay;ithinkitslegalnow
twexit;rollingstones
twexit;glastonbury
glastonury;wow
glastonury;rollingstones
goodtiming;glasto
nightgrandpa;rollingstones
thecrow;rollingstones
timeforbed;glastonbury
nicewarmcoat;glastonbury
oldgit;stones
champs;blackhawksrally
champs;unreal
sympathyforthe;glastonbury2013
sympathyforthe;therollingstones
magicmick;rollingstones
sograteful;amazing
sograteful;payitforward
sograteful;speechless
interviewwithavampire;glastonbury
whatswiththatcoat;rollingstonesglastonbury
takingthepiss;takingtheblack
takingthepiss;rollingstones
takingthepiss;oimickno
takingthepiss;glastonbury
bringonreading;glastonbury
skinnydude;jagger
ithinkhewantstoberaven;glastonbury
maroon5lies;glastonbury
cronenberg;mcgoohan
cronenberg;yesplease
scottbrocks;jealous
overpriced;happyathome
overpriced;overcrowded
overpriced;glastonbury
pooralpacas;glastonbury
boy;jealous
slippersonchuckit;glastonbury2013live
youdaman;jagger
youdaman;tune
youdaman;sympathyforthedevil
30yrslate;justsaying
30yrslate;glastonbury
lm24;amazing
todolist;glastonbury
todolist;chaseandstatus
nightswatch;glastonbury
nightswatch;rollingstones
nightswatch;crows
welldoneweewarrior;rollingstones
memorylane;glastonbury
endcredits;glastonbury
endcredits;yay
endcredits;bbcthree
endcredits;chaseandstatus
endcredits;planb
vincenttheparrotcsc;glastonbury2013
sowrongsoright;glasto
newsnight;glasto2013
howmuch;rollingstones
howmuch;glastonbury
slipknot;download13
slipknot;jealous
slipknot;festivalfever
slipknot;download2013
slipknot;therollingstones
slipknot;glasto
slipknot;chaseandstatus
chasenstaus;glastonbury
sicoolsichic;glastonbury
cangotobedthen;glastonbury
janetstreetporter;glastonbury
fansfareskaram;star
fansfareskaram;love
fansfareskaram;you
fansfareskaram;fares_karam_land
fansfareskaram;amazing
bbclivestreaming;rollingstones
bbclivestreaming;glastonbury
bbclivestreaming;icantgetno
bbclivestreaming;satisfaction
doitfordartford;unreal
cliffhanger;glastonbury
culturevultures;glastonbury2013
cheerupkeith;glastonbury
riot;glastonbury
prerecorded;notfeelingthelivelove
prerecorded;glastonbury
fewtuningissues;glastonbury
pug;rolling
pug;dogsofinstagram
pug;wholetthedogsout
whyaminot;shouldbethere
whyaminot;rollingstones
passthewaterlads;glastonbury
keithlookslikehesdied;pastit
mighthaveawank;glastonbury
cigarettes;smoking
cigarettes;rocknroll
cigarettes;glastonbury
dayrelease;rollingstones
just;rollingstones
just;example
just;glastonbury
newtown;glasto
newtown;johnnymarr
thegreatest;glastonbury
thegreatest;therollingstones
r;glastonbury
somecrazyassperformance;trackaftertrack
somecrazyassperformance;live
somecrazyassperformance;crazy
somecrazyassperformance;chase
somecrazyassperformance;amazing
somecrazyassperformance;glastonbury
downloadfestival;glastonbury
heshkanesh;ooftywoofty
blijft;de
blijft;shit
trap;unreal
alloverglastonextyear;wishiwasatglasto
gameofthr;glastonbury
prettyamazing;devastated
prettyamazing;jaggerisachampion
prettyamazing;glastonbury
favstone;glastonbury
strangecharacter;glastonbury
stillcutit;rollingstones
thisismorelikeit;glastonbury
veteranendag;rollingstones
download13;glastonbury
nowyourtalking;vintage
betterthanthestones;rollingstones
woooo;woo
woooo;glastonbury2013live
surfsolar;glastobuckfuttons
callitaday;rollingstones
callitaday;glastonbury
musiceducation;glasto
rp;nigga
rp;real
rp;shit
marcel;glastonbury2013live
liquoricesticks;glastonbury
sharingiscaring;jealous
awesometune;rollingstones
awesometune;glasto2013
gameofthroness3;glastonbury
dreamjob;glastonbury
defibrillator;rollingstones
defibrillator;glastonbury
gangstahrap;glastonbury
gangstahrap;publicenemy
gangstahrap;bbc4
hiphopclassics;publicenemy
hiphopclassics;live
bestsong;chaseandstatus
poorostrich;stones
golenoldie;sympathyforthedevil
golenoldie;rollingstones
peterpan;actyourage
jazzhands;stones
jazzhands;glastonbury
babies;awh
babies;evianbaby
babies;so
babies;cute
babies;unreal
sympathyfor;glastonbury
olddad;glastonbury
bittergem;bbcglasto
bittergem;sarcasm
thestonesarecoming;glastonbury
currentlywatching;glastonbury
currentlywatching;therollingstones
swansong;glasto
oldiesarethebest;rocknroll
feathercloak;sympathyforthedevil
thinlegpolicy;ageistheanswer
thinlegpolicy;glastonbury
hamstringed;trs
hamstringed;glastonbury
realrocknroll;rollingstones
pinkfloyd;rollingstones
pinkfloyd;glastonbury
pinkfloyd;live8
pinkfloyd;therollingstones
pinkfloyd;thestones
pinkfloyd;acid
pinkfloyd;stones
tescovalueorangejuice;glasto
heisnofakeelton;rollingstones
heisnofakeelton;glastonbury
frail;glastonbury
frail;therollingstones
drpepper810;shit
weloveeachother;jealous
weloveeachother;bestfriend
oldmenrocknroll;glastonbury
scratcheshead;glastonbury
notaeuphemism;mickjagger
generationgap;rollingstones
letsgoagain;impressed
lookssoawesome;bbcglasto
chasenstatues;glastonbury
honest;shit
neverlostit;glastonbury2013live
problemsiknow;glastonbury
suckmydick;glastonbury2013
suckmydick;theysuck
suckmydick;sarcasm
attheirage;stones
coulddropdeadanyminutenow;rollingstones
fewbettertracks;glastonbury
theylooklikemygrandparents;soold
harrybrown;endcredits
harrybrown;glastonbury
first;glastonbury
musiclegends;never2old2rock
musiclegends;glastonbury
leaveit;glastonbury
leaveit;mudbath
seenemlive;bmouthacademymadness
seenemlive;legends
health;mental
health;infographic
health;sane
glastonburyislucky;glasto2013
dopey;shit
underwhelmingthirdacts;glastonbury
makethathappen;yes
makethathappen;glastonbury
pedigree;sympathyforthedevil
pedigree;rollingstones
anytakers;endcredits
thisisalsoafact;glastonbury
notasgoodasblurwerethatonce;rollingstones
out;glastonbury
out;music
southcavebeerfest;southcave
southcavebeerfest;glastonbury
vintagetrouble;glastonbury
bigbird;toocool
bigbird;rollingstones
bigbird;glastonbury
carfest;glastonbury
belatedcongratsbtw;wishiwasthere
k;glasto
k;stones
k;johnnymarr
k;decisions
gigs;glastonbury
disappointingbands;rollingstones
disappointingbands;glastonbury
glastonburied;glastonbury
keeprockin;rocknroll
snorefest;glastonbury2013
gurncentral;glastonbury
justthrownitaway;glastonbury
shelter;glastonbury2013
shelter;rollingstones
harrystyles;rollingstones
harrystyles;glastonbury
harrystyles;mickjagger
heaintheavy;glasto2013
farts;shoutout
farts;shit
furcloak;isaidit
furcloak;rollingstones
furcloak;glastonbury
thedoors;worldwar
thedoors;rollingstones
thedoors;legends
thedoors;glasto2013
rollingsto;respectyourelders
pleaseallowmetointeoducemyself;rollingstones
generictweet;glastonbury
viewfromtheminibus;glastonbury
viewfromtheminibus;mickjagger
pasttheirsellbydate;glastonbury
poorbassistgetsnoappreciation;deathwarmedup
poorbassistgetsnoappreciation;rollingstones
poorbassistgetsnoappreciation;outofbreath
wellold;rollingstones
wellold;glastonbury
glastonkelly;rollingstones
deathbyannodomini;glastonbury
banter;glastonbury
skinandbones;glasto
wantwantwant;glastonbury
cherry;mcdonalds
cherry;states
cherry;lush
cherry;bigboyscott
cherry;4hamburgers
cherry;plain
cherry;fatty
cherry;milkshake
cherry;unreal
wrinklyoldfuckers;rollingstones
wrinklyoldfuckers;glastonbury2013live
ooohoooh;stones
whereami;headisgone
shutup;glastonbury
shutup;stones
shutup;faggots
glatonburied;glastonbury
auckaye;tune
mydickisonfire;cantfeelmycrotch
oneofthebestbandsever;legends
itsnighttimeyoudick;glastonbury
purist;rollingstones
purist;glastonbury
olddogsnewtricks;glastonbury
introduceusplease;glastonbury
storyofmylife;glastonbury
beetlejuice;rollingstones
ronnie;startmeup
ronnie;fuck
ronnie;keith
ronnie;cool
ronnie;as
ronnie;mick
ronnie;charlie
ronnie;immense
ronnie;glastonbury
ronnie;amazing
ronnie;glasto
ronnie;stones
ronnie;legends
ronnie;grrr
ronnie;mickjagger
firstfestival;excited
shutit;shit
pubrock;shit
moveslikeanepileptic;moveslikejagger
feelcheated;pe
feelcheated;glastonbury
start;rollingstones
start;glastonbury
start;sympathy
start;foreveryoung
dirtyguitar;rollingstones
presence;glastonbury
donington;glastonbury
bbcgladto;rollingstones
whatislife;shit
bono;glastonbury
yawwwwwwnn;glastonbury
sexi;mickjagger
cursed;fml
cursed;shit
classic;therollingstones
classic;glasto2013
classic;unreal
imagechange;glastonbury
imagechange;am
theyseemshitefromhere;butitisjustmybedsomaybeihavenorighttocomment
theyseemshitefromhere;rollingstones
theyseemshitefromhere;glastonbury
rios;shit
offkey;outtatime
offkey;glastonbury
heartattack;rollingstones
cottage;3moreyears
cottage;unreal
beatlemania;glastonbury
familymoments;rollingstones
familymoments;glastonbury
sillyoldrichbeggars;glastonbury
outofideasandoutoftime;shutupandbuggeroffyoulazybastards
outofideasandoutoftime;notcharminglyramshackle
outofideasandoutoftime;rollingstones
outofideasandoutoftime;insultinglyramshackle
outofideasandoutoftime;glastonbury
sciencehiphop;glastonbury
soold;old
soold;glastonbury
thedeparted;disappointed
notdownwithmusic;glastonbury
tackleberry;policeacademy
tackleberry;publicenemy
tackleberry;glastonbury
iwanttogoback;jealous
baahaahaaaa;glastonbury
phoenix;pyramid
phoenix;rollingstones
phoenix;glastonbury
fluffyjaggercoat;glastonbury
glanstonboury;rollingstones
suicidesilence;thepeaceofbeauty
suicidesilence;legends
suicidesilence;youonlyliveonce
suicidesilence;ssfamily
suicidesilence;ssarmy
andilovesteviewonder;glastonbury
zoooooooom;glastonbury
offtobed;bored
offtobed;startmenu
offtobed;glastonbury
speedtv;chase
speedtv;nascar
speedtv;speed
speedtv;sprintcup
noneofthishippygarbage;glastonbury
queenb;slay
queenb;justsaying
toohott;shit
whodidnt;gnr
whodidnt;glastonbury
embarrassedchild;rollingstones
embarrassedchild;glastonbury
ambivalent;glasto
ambivalent;rollystokers
favouritebandever;glastonbury
dugsbaws;glastonbury
whataband;anazing
blondhair;glastonbury2013
vagina;fuck
vagina;futakafre
vagina;cunt
vagina;mickey
vagina;shit
vagina;splidge
vagina;vinegar
vagina;mi
vagina;mike
vagina;pigeons
vagina;balsamic
vagina;dirtydandy
vagina;soggybottomboys
thinspiration;stones
thinspiration;jel
thinspiration;thinspirationoftheday
fatbird;glastonbury
ltd;glastonbury
ltd;oldschool
antiwoodstock;stones
antiwoodstock;mayslesbrothers
antiwoodstock;glastonbury
switchmeoff;glastonbury
rockers;glastonbury
hitthejackpot;jealous
withpeaceandlove;glastonbury
oapband;disgustinglyold
oapband;noonecares
wouldlovetomakeagrownmancry;glastonbury
livelife;glastonbury
paxo;glasto2013
almostdied;mentooo
almostdied;chasendatatus
alloverthegaff;glasto2013
grandlad;glasto2013
grandlad;toocoolforschool
bitdissapointed;glastonbury
waah;wannabethere
bleedinobvious;rollingstones
cryingwithlaughter;rollingstones
cryingwithlaughter;britishsenseofhumour
youmadeagrownmancry;glasto
chaps;rollingstones
bitextreme;rollingstones
beatlesforever;glastonbury
giveituppal;glastonbury
anglotapes;fuck
anglotapes;shit
energy;jagger
energy;glasto
ty;shoutout
ty;rocknroll
ty;ff
ty;business
ty;buddyholly
ty;music
ty;usa
ty;crickets
ty;worldwide
ty;btff
ty;networking
ty;f
ideas;kickstarter
ideas;greenbusiness
ideas;makemoneyonline
begbie;glasto
jesting;glastonbury
jesting;therollingstones
grandadsonstage;shit
musicforbedwetters;glastonbury
balendus;rollingstones
gimmeshelter13;rollingstones
violinist;glastonbury2013live
violinist;amazing
violinist;jennyoaksbaker
violinist;disney
sirmickjagger;glasto2013
sirmickjagger;bbc
sirmickjagger;rocknroll
sirmickjagger;fucktheestablishment
sirmickjagger;glastonbury
thelastcrusade;glastonbury
bittersweet;rollingstones
zap;bbc3
ruen;brothers
ruen;aces
ruen;glastonbury
neveragainlikedthestonesanyway;glastonbury
chapeau;smashingpensioners
chapeau;rollingstones
undeadguitarist;glastonbury2013live
undeadguitarist;oapfashion
pleaseretire;glastonbury
pleaseretire;therollingstones
levine;glastonbury
levine;therollingstones
sadlush;tune
sadlush;throwback
horrid;stones
horrid;bringbackthestrypes
sasoon;fuck
sasoon;shit
airguitar;struttin
airguitar;glastonbury2013live
airguitar;therollingstones
genuinelygutted;stones
genuinelygutted;glasto2013
can;glastonbury
can;excited
nosleepy;ohno
oldboysrock;rollingstones
letyougo;glastonbury
letyougo;ravinginmybed
letyougo;chaseandstatus
gogogogo;rollingstones
gogogogo;classic
gogogogo;paintitblack
gogogogo;glastonbury
wepayfortheirbuspasses;glastonbury
rathlinrave;glastonbury
sizezero;rollingstones
sizezero;glastonbury2013
midgetwatch;glastonbury
perfecttiming;glastonbury
bbc1;rollingstones
bbc1;glastonbury
franknfurter;rockyhorrorshow
franknfurter;rollingstones
franknfurter;mickjagger
knowwhentobowoutgracefully;rollingstones
yeahhhhhhhboyyyyyy;glasto
smokingafag;glastonbury
disneyland;dontleave
disneyland;sojealous
disneyland;t
appropriate;glastonbury
bbctwohd;live
bbctwohd;glastonbury
bbctwohd;therollingstones
greatsong;glastonbury
stadioolimpico;29giugno
stadioolimpico;live
stadioolimpico;torino
stadioolimpico;muse
stadioolimpico;madness
iwanabethere;gutted
iwanabethere;fml
somethingbetter;glastonbury
iaintgotnofollowers;legends
oldpeople;glastonbury
wrongturn;lost
lowlands2013;glastonbury
hypeee;glasto2013
27club;rollingstones
usedtobegreat;stones
usedtobegreat;glastonbury
flatasawitchestit;glasto2013
nantweets;glasto
donate;fat
donate;mick
donate;glasto2013
starfishing;rollingstones
bucksquad;bucketlist
songs;jagger
songs;rollingstones
songs;glastonbury
dull;therollingstones
smokingonstage;glasto
urbanmyths;glastonbury
lastsunday;nofilter
lastsunday;breakfast
lastsunday;madness
lastsunday;nof
beefy;glastonbury
sadtime;shit
offendgrannyatyourperil;legends
offendgrannyatyourperil;rollingstones
offendgrannyatyourperil;glastonbury
likepunkneverhappened;glastonbury
childhoodrockheroes;glastonbury
notwearingwell;therollingstones
dorans;legends
dorans;block
goldenoldys;classsession
sarge;tourofduty
sarge;glasto
sarge;nam
sarge;thestones
gohardorgohome;glastonbury
noddingoff;bbcglasto
noddingoff;rollingstones
noddingoff;glastonbury
osx;glastonbury2013
osx;microsoft
imdead;shit
excuse;glastonbury
greatfun;funny
greatfun;rolling
greatfun;glastonbury
greatfun;amazing
luck;glastonbury
ihaveskyplused;glastonbury
loyal;excellent
loyal;jealous
loyal;virgogirl
howiskeithrichardsstillvertical;glastonbury
wishtheyhitrockness;glastonbury
bestoneyet;chasenstatus
bestoneyet;glastonbury
sadstateoftheworld;glastonbury
palco;rock
palco;rocknroll
palco;palcoscenico
palco;concerto
palco;milano
palco;sansiro
palco;becausewecan
palco;bonjovi
palco;car
amazed;rollingstones
amazed;glastonbury
amazed;rollings
nextbigthing;ladsonfarm
nextbigthing;glastonbury
wheresmorrissey;glastonbury
unfunny;shit
cheesilyobvioustweet;glastonbury
streetparties;crazy
streetparties;suriname
streetparties;madness
streetparties;experiences
streetparties;havannalounge
amazingatmousphere;wishiwasthere
chaseandstatusarentthatbad;glastonbury
skypapers;glastonbury
jagerbombs;rollingstones
jagerbombs;glastonbury
dontbuythesun;glastonbury
dontbuythesun;jft96
dontbuythesun;rollingstones
dontbuythesun;ywna
creamingmypants;bbc2
fieldfun;pyramid
fieldfun;glastonbury
festivalfail;glastonbury
do;stones
do;glastonbury
easay;glastonbury2013
jedward;rollingstones
jedward;glastonbury
tumblingdice;thestones
tumblingdice;glastonbury
clucking;oap
clucking;glastonbury
touring;musicians
touring;jealous
fanciedit;gutted
guitarheroes;glastonbury
guitarheroes;smiths
painttheshirtblack;glastonbury
nutz;epic
nutz;letyougo
nutz;chaseandstatus
nutz;glastonbury
glasto2053;glasto2013
killykeen;tune
killykeen;femer
tlc;bbc
tlc;glasto
tlc;stones
tlc;publicenemy
tlc;twintervention
amazinggggggg;letyougoooooo
amazinggggggg;chase
amazinggggggg;jumpjumpjump
amazinggggggg;partyforone
blind;hurts
blind;glastonbury
ponytail;rocknroll
ponytail;eden
ponytail;eternal
killingme;tune
killingme;tumblingdice
lovechaseandstatus;glastonbury
js;nearlydead
js;rollingstones
js;nea
fairpoint;glastonbury
diffetentclass;moderndayrapnotevenclose
tits;salty
tits;shit
tits;waaaahbandsamakeherdance
tits;lolzmisseddmbtailgate
tits;mental
oldmensinging;glastonbury
beststonessongever;glastonbury
pensioen;rollingstones
pensioen;glastonbury
stamina;glastonbury
dancinginbed;wontletyougo
urban;cool
urban;legends
urban;iceman
nightofthelivingdead;glastonbury
pubmen;glastonbury
pensionersrockglasto;glastonbury
loyalfan;chaseandstatus
seeyounextweek;rollingstones
toofunny;unreal
stillbrilliant;rollingstones
coolasfuck;rollingstones
coolasfuck;glastonbury
endofthat;glasto2013
overallnotafan;pretentious
overallnotafan;glastonbury
overallnotafan;random
luckynumber7;legends
rockinginmylivingroom;micksstillgotit
rockinginmylivingroom;therollingstones
toomuchhype;glastonbury2013
mccartney;mickjagger
eeeek;glasto2013
dancinginthestreet;therollingstones
ofalltime;colchester
dontwannaloosehim;shit
paradise;rollingstones
lookingforward;wise
never;bbcglasto
never;stones
never;sorry
never;glastonbury
sawtherealthing;glastonbury
ston;mick
sorryguys;bad
sorryguys;dancing
sorryguys;dad
sorryguys;shit
keithrichard;glastonbury
keithrichard;jobrand
bagoshite;glastonbury
bagoshite;onedirection
wanky;glastonbury
understatement;rollingstones
understatement;stones
yourefuckingleadmate;glastonbury
yourefuckingleadmate;therollingstones
oldbloke;bbcglasto
oldbloke;stones
clarks;glasto
olderpeople;fun
olderpeople;experience
olderpeople;enjoyment
olderpeople;enthusiasm
olderpeople;rollingstones
olderpeople;talent
olderpeople;stillcontributing
olderpeople;energy
westlondongalsdem;glastonw10
westlondongalsdem;rollingstones
theprodigy;sebastianingrosso
theprodigy;tiesto
theprodigy;steveangello
theprodigy;avicii
theprodigy;mint
gangstersquad;glasto2013
factsbehindthestats;rollingstones
friezen;thestones
friezen;glastonbury
rocktilludrop;glastonbury
rocktilludrop;prachtig
atruebeatsurrender;glastonbury
dreamcometrue;thestones
dreamcometrue;iddoanything
dreamcometrue;someday
dreamcometrue;unreal
dreamcometrue;glastonbury
beautysleep;rollingstones
beautysleep;glastonbury
wellpastit;stonesglas
therollingstonesglasto;glasto2013
need2growup;rollingstones
need2growup;bigkid
thinlikejagger;glastonbury
cannywait;13days
cannywait;vfest
cannywait;glastonbury
truemusic;glastonbury2013live
differentclass;rollingstones
differentclass;glastonbury
flavorflav;publicenemy
flavorflav;glastonbury
inkspots;glasto2013
hiphopnotstones;publicenemy
hiphopnotstones;glastonbury
therolllingstones;glastonbury
rugbyclub;glasto
rugbyclub;ampthill
rugbyclub;lambmadras
rugbyclub;beerfest
rioja;rollingstones
rioja;glastonbury
checkitout;glasto
stonesfact;glastonbury
pe;glastonbury
pe;public
healthan;rubbish
stopcrying;copiedtylerstweet
sweet16;rollingstones
sweet16;nirvana
blackedup;stones
blackedup;glastonbury
viendoaloquilloenl6n;daigualestoyaquíencasa
viendoaloquilloenl6n;xd
snp;rollingstones
fuckedupbenefitbritain;rollingstones
missed;gutted
missed;glastonbury2013
kanechtnietmeer;glastonbury
markradcliffe;biomass
markradcliffe;glastonbury
markradcliffe;rollingstones
rollongstones;glastonbury
rollongstones;zara
rollongstones;keithricards
nevertoooldforglasto;nextyear
feelslikeimmissingout;glastonbury
thegambler;glastonbury
thegambler;glasto2013
pensioners;rollingstones
pensioners;lazystones
finished;rollingstones
hallodave;davetherocker
hallodave;davethelad
comfie;bbcglasto
comfie;rollingstones
comeagain;glastonbury
giveitupyourpastitandshit;glastonbury
giveitupyourpastitandshit;next
orgullo2013;diadelorgullogay
orgullo2013;marchadelorgullo
orgullo2013;epic
toomuchmovementfortheelderly;glastonbury2013
jizzinmypants;therollingstones
paysomefuckingtaxgrandad;bbcglasto
paysomefuckingtaxgrandad;therollingstones
epictroll;makeup
epictroll;epic
epictroll;welcometowalmart
epictroll;walmart
pinkpop;glastonbury
nevergonnahappen;rollingstones
nevergonnahappen;glastonbury
fucktards;glastonbury
ohyeah;glastonbury
bwet;glastonbury
giveitup;glastonbury
giveitup;oldcodger
oldplay;glastonbury
northumberland;glastonbury
oldschoolhiphopfuckinrules;publicenemy
oldschoolhiphopfuckinrules;therollingstones
nearlyhadapuddle;glasto2013
oldage;rollingstones
oldage;brownsugar
ofah;legends
choralshield;glastonbury
wooooooaaaaaaahh;amazing
wooooooaaaaaaahh;whatiddotoexperiencethat
wooooooaaaaaaahh;glastonbury
sfpride;nextyear
askforyourmoneyback;rollingstones
askforyourmoneyback;justsaying
katzenjammers;oompah
katzenjammers;freeentry
katzenjammers;epic
katzenjammers;london
humor;rollingstones
humor;glastonbury
humor;mickjagger
zzzzzzzzz;glastonbury
zzzzzzzzz;withwiley
var;thereisnoproof
var;youradick
var;atheism
pasttheirsellby;glastonbury
tum;glastonbury
playingintheshadows;bbcglasto
playingintheshadows;killmenow
justaroundmidnight;rollingstones
justaroundmidnight;glastonbury
surewhynot;glastonbury
gorgeouschoon;goodbyerubytueday
gorgeouschoon;rollingstones
moonboots;glastonbury
moonboots;therollingstones
lordoftherollingstones;glastonbury
blow;rollingstones
heavysleeper;glastonbury
abouttime;glastonbury
brownsugaaaar;choralshieldmemories
topquality;bbcglasto
53days;glasto
53days;reading
warriordash2013;epic
warriordash2013;beeeeeee
turnitover;ohdear
keefer;glasto2013
butnotaswellasmickjagger;git
butnotaswellasmickjagger;rollingstones
butnotaswellasmickjagger;brownsugar
bringonplanb;endcredits
bringonplanb;pieces
nospringchickens;glastonbury
beaut;glastonbury
offswitch;suckerforpunishment
lostandnotfound;glastonbury
busraces;racing
busraces;whiparound
busraces;elkospeedway
busraces;figure8
busraces;legends
alteregoband;rollingstones
glasthas;glastonbury
cheadlehulme;hesketh
cheadlehulme;glastonbury
deepinthekhole;glasto
cliff;glastonbury
fuckthestones;glastonbury
fuckthestones;fuckbuttons
rocknrollneverdies;glastonbury
rocknrollneverdies;wewantthestones
lostfaith;fatcunt
lostfaith;mufc
fraud;rollingstones
usf17;retweet
usf17;june29th
usf17;summerbkickoff
usf17;gethazed
usf17;legends
epileptic;glastonbury2013
yeeeeeeerrboyyyy;glasto
yeeeeeeerrboyyyy;bbc4
ultraeurope;glastonbury
lostandfound;glastonbury
lostandfound;glastonbury2013live
sax;glastonbury2013live
sax;therollingstones
sosaaaad;ihopetheyretherenextyear
rambo;glastonbury
wasteofspace;stones
wasteofspace;glasto
wasteofspace;crowd
yayayayay;glastonbury
yayayayay;therollingstones
theydontmakethenlikethatanymore;thestones
theydontmakethenlikethatanymore;sexdrugsandrocknroll
theydontmakethenlikethatanymore;glastonbury
altijdgoed;rollingstones
sartorialfail;weird
sartorialfail;glastonbury
falsefacts;glastonbury
getouttheway;sharpelbows
dancefloordays;glastonbury
loons;glastonbury
asts;gift
asts;indonesian
asts;japan
asts;photooftheday
asts;epic
asts;instagood
asts;indonesia
asts;band
asts;necklace
exhilarating;performance
exhilarating;therollingstones
exhilarating;glasto
exhilarating;theatre
pcb2k13;epic
pcb2k13;sharkies
endurance;glastonbury
rolllingbladders;bbcglasto
yoot;rollingstones
middleclassprobz;glasto2013
idontcare;glasto2013
blindfaith;glastonbury
blindfaith;chaseandstatus
blindfaith;glastonbury2013live
blindfaith;glastonbury2013
blindfaith;perfection
blindfaith;bbc3
blindfaith;bbcglasto
blindfaith;glasto2013
blindfaith;bringthenoise
blindfaith;poppingoff
blindfaith;classic
reebok;stones
reebok;adidas
reebok;coolkicks
reebok;glastonbury
bringbackgenesis;bbcglasto
areetda;glasto
areetda;cringe
jaggeroff;glastonbury
daddycool;stones
daddycool;glastonbury
pt;glastonbury
pt;hashtag
pt;public
instaplace;nature
instaplace;green
instaplace;stones
instaplace;house
instaplace;antiguaguatemala
instaplace;instapic
instaplace;minimalist
instaplace;guate
instaplace;garden
favourites;heartattacksallround
favourites;rollingstones
timetomoveon;glastonbury
sickasfuck;glasto2013
sweeeeetsensation;glastonbury
proudsistermoment;wishiwasthere
startsavingnow;nextyear
needtogotofestival;leeds
needtogotofestival;creamfields
onlypoliceandnurseswouldgetthat;rollingstones
wavy;epic
wavy;birthright
ratherlistentomygreatgrantalkaboutthewar;glastonbury
westborobaptistchurch;glastonbury
crowdsaysitall;legends
crowdsaysitall;glastonbury
loungebury;rollingstones
yeahyeahyeahwoo;rollingstones
yeahyeahyeahwoo;glastonbury
optimistic;goodchance
lege;glastonbury
sweettemptation;blindfaith
sweettemptation;legends
sweettemptation;fuckintune
nowplayin;soundhound
nowplayin;glastonbury
stoneslegends;wishiwasthere
alltimefavouritesong;glastonbury
againstthesystem;bbc4
againstthesystem;glastonbury
bbglasto;stones
dartfordboys;rollingstones
possiblytimeforbed;glasto
middleagedtweet;glastonbury
